Date,HDFCBANK,HINDUNILVR,RELIANCE,SUNPHARMA,TATAMOTORS,TCS,FUTCOM-OIL
2016-01-27,482.610595703125,673.0285034179688,434.81585693359375,766.4781494140625,334.8334655761719,975.9738159179688,2202.0
2016-01-28,480.76983642578125,693.9319458007812,442.4517822265625,778.6126708984375,332.0022277832031,980.791015625,2287.0
2016-01-29,489.2277526855469,715.9747314453125,450.50115966796875,814.8292846679688,334.6844787597656,1006.0765380859375,2286.0
2016-02-01,493.8411865234375,701.995361328125,448.2821350097656,814.2227172851562,336.27392578125,1010.8726806640625,2153.0
2016-02-02,491.0684509277344,701.2503051757812,435.5989990234375,779.5460815429688,327.3828125,1008.9375,2069.0
2016-02-03,486.4317626953125,720.0940551757812,427.005859375,779.312744140625,318.1936340332031,1016.594482421875,2170.0
2016-02-04,488.92486572265625,731.6632690429688,423.3727722167969,779.9660034179688,323.35943603515625,1018.1724853515625,2181.0
2016-02-05,491.744140625,740.5591430664062,422.4372863769531,800.4546508789062,334.8831481933594,1018.9717407226562,2157.0
2016-02-08,482.7037658691406,726.4921875,418.15155029296875,780.0127563476562,321.3725891113281,994.1488037109375,2048.0
2016-02-09,478.13702392578125,724.2572021484375,416.60699462890625,797.1876831054688,308.60711669921875,959.8387451171875,1939.0
2016-02-10,472.0325012207031,722.6796875,418.8477478027344,798.7745361328125,289.6326599121094,954.5377807617188,1899.0
2016-02-11,454.4876403808594,703.4414672851562,402.2705078125,775.1123046875,274.5326843261719,924.7293090820312,1844.0
2016-02-12,452.6702575683594,712.2059326171875,394.438720703125,790.9337158203125,296.38800048828125,936.7833251953125,2006.0
2016-02-15,453.6954650878906,705.281982421875,411.9296569824219,793.5941162109375,315.1636657714844,954.6852416992188,2037.0
2016-02-16,453.6255187988281,703.96728515625,404.881103515625,772.6854248046875,299.1695251464844,953.17041015625,1992.0
2016-02-17,454.3012390136719,712.162109375,414.4750061035156,798.8211059570312,308.1103515625,957.377685546875,2114.0
2016-02-18,461.0815124511719,725.1776123046875,409.0362854003906,812.4957885742188,311.93505859375,974.3327026367188,2125.0
2016-02-19,461.0115661621094,725.3527221679688,410.88543701171875,806.6619262695312,316.10748291015625,975.9315795898438,2030.0
2016-02-22,460.7552795410156,755.196044921875,418.6954345703125,823.6968383789062,316.753173828125,974.3538208007812,2329.0
2016-02-23,452.0411376953125,733.4598999023438,413.19146728515625,813.1024169921875,316.4551086425781,952.5181884765625,2200.0
2016-02-24,442.5114440917969,733.372314453125,414.49676513671875,797.6544189453125,304.2856750488281,930.1988525390625,2220.0
2016-02-25,439.27276611328125,738.6748046875,410.776611328125,817.0695190429688,296.2389831542969,930.9983520507812,2202.0
2016-02-26,447.8238830566406,744.8975830078125,413.4960021972656,813.8491821289062,299.8153076171875,930.0097045898438,2316.0
2016-02-29,452.8799133300781,727.806884765625,420.5881652832031,797.0477294921875,297.7291564941406,915.8310546875,2321.0
2016-03-01,458.61175537109375,722.3289794921875,426.9622802734375,810.582275390625,313.2762145996094,957.8403930664062,2343.0
2016-03-02,469.3529968261719,744.3280029296875,435.7513122558594,795.134033203125,315.0146789550781,975.594970703125,2341.0
2016-03-03,473.38385009765625,744.021240234375,440.689697265625,812.9159545898438,334.4858093261719,998.4403686523438,2337.0
2016-03-04,475.57403564453125,743.8897705078125,437.8832702636719,799.7545776367188,341.2410583496094,991.8770751953125,2405.0
2016-03-07,475.57403564453125,743.8897705078125,437.8832702636719,799.7545776367188,341.2410583496094,991.8770751953125,2547.0
2016-03-08,472.5916442871094,724.1693115234375,446.84637451171875,801.4346923828125,343.7742919921875,990.5093994140625,2475.0
2016-03-09,477.55450439453125,735.9139404296875,453.2423095703125,803.5814819335938,345.4134826660156,991.7507934570312,2546.0
2016-03-10,475.9002380371094,734.073486328125,440.2110595703125,807.455322265625,346.20819091796875,987.985107421875,2553.0
2016-03-11,479.3719177246094,746.3876953125,441.4075927734375,810.3956298828125,351.9203796386719,995.116455078125,2595.0
2016-03-14,478.8360290527344,751.251953125,443.6918640136719,804.7951049804688,364.0401611328125,990.8040161132812,2500.0
2016-03-15,478.43988037109375,736.9219970703125,444.0181884765625,787.013427734375,358.0299377441406,980.2443237304688,2457.0
2016-03-16,480.1873474121094,739.8580932617188,444.56207275390625,780.1060791015625,357.18548583984375,979.0451049804688,2548.0
2016-03-17,474.5721130371094,744.6786499023438,447.0375061035156,772.1720581054688,358.526611328125,989.5628662109375,2654.0
2016-03-18,479.2321472167969,743.5391235351562,451.9654235839844,761.6710815429688,363.64276123046875,1020.6127319335938,2627.0
2016-03-21,487.24725341796875,770.9722290039062,456.4094543457031,780.759521484375,372.23590087890625,1029.1953125,2773.0
2016-03-22,491.0917663574219,762.6458129882812,461.0513916015625,788.3668823242188,374.719482421875,1040.491455078125,2770.0
2016-03-23,488.9947204589844,765.6696166992188,452.8454284667969,789.8603515625,374.520751953125,1040.7860107421875,2699.0
2016-03-24,488.9947204589844,765.6696166992188,452.8454284667969,789.8603515625,374.520751953125,1040.7860107421875,2658.0
2016-03-25,488.9947204589844,765.6696166992188,452.8454284667969,789.8603515625,374.520751953125,1040.7860107421875,2658.0
2016-03-28,488.1326599121094,756.948974609375,448.97344970703125,755.3704833984375,360.91082763671875,1040.61767578125,2633.0
2016-03-29,491.0684509277344,754.7578125,455.94744873046875,741.4624633789062,370.0007019042969,1038.9349365234375,2562.0
2016-03-30,496.26434326171875,755.196044921875,460.6993713378906,757.6572875976562,386.04449462890625,1047.3916015625,2549.0
2016-03-31,499.1535339355469,762.0761108398438,459.88543701171875,765.4046020507812,384.0576171875,1060.3497314453125,2572.0
2016-04-01,496.03131103515625,760.5862426757812,455.15545654296875,760.8309326171875,377.1533203125,1032.4134521484375,2463.0
2016-04-04,498.1749267578125,764.442626953125,455.4194641113281,760.7843627929688,385.84576416015625,1039.713623046875,2400.0
2016-04-05,492.76934814453125,761.19970703125,451.85546875,747.4830322265625,368.0634765625,1036.1368408203125,2380.0
2016-04-06,494.6566467285156,764.0043334960938,454.8474426269531,755.650390625,374.22271728515625,1044.1942138671875,2515.0
2016-04-07,491.86065673828125,753.7498779296875,456.3874206542969,757.6572875976562,372.7326354980469,1039.5244140625,2478.0
2016-04-08,493.65478515625,745.3359985351562,455.991455078125,757.7040405273438,369.0072937011719,1023.2208862304688,2625.0
2016-04-11,499.060302734375,757.5185546875,457.72943115234375,762.8844604492188,384.1072998046875,1054.60693359375,2666.0
2016-04-12,495.3555908203125,764.7056274414062,460.8534240722656,768.76513671875,393.1971435546875,1059.4451904296875,2782.0
2016-04-13,504.0930480957031,786.7921142578125,469.059326171875,777.5858764648438,406.06195068359375,1062.8316650390625,2793.0
2016-04-14,504.0930480957031,786.7921142578125,469.059326171875,777.5858764648438,406.06195068359375,1062.8316650390625,2789.0
2016-04-15,504.0930480957031,786.7921142578125,469.059326171875,777.5858764648438,406.06195068359375,1062.8316650390625,2698.0
2016-04-18,506.9123840332031,788.0631103515625,468.4873352050781,782.01953125,404.67120361328125,1060.1185302734375,2655.0
2016-04-19,506.9123840332031,788.0631103515625,468.4873352050781,782.01953125,404.67120361328125,1060.1185302734375,2739.0
2016-04-20,511.5956115722656,792.4014892578125,456.4094543457031,773.3854370117188,401.44256591796875,1030.92041015625,2919.0
2016-04-21,508.4734191894531,792.3577270507812,458.10345458984375,777.44580078125,408.79388427734375,1020.0025024414062,2903.0
2016-04-22,508.939453125,774.9600219726562,457.1354675292969,765.59130859375,414.2577209472656,1016.91015625,2936.0
2016-04-25,509.4520568847656,774.9163208007812,447.4334411621094,754.9970092773438,409.48931884765625,1031.298828125,2878.0
2016-04-26,519.0516357421875,776.318603515625,447.4554443359375,760.1776123046875,416.2942199707031,1047.5177001953125,2937.0
2016-04-27,523.8746337890625,781.9716186523438,448.533447265625,759.7575073242188,415.7975158691406,1056.4788818359375,2985.0
2016-04-28,519.09814453125,767.9922485351562,438.5455322265625,748.5565185546875,408.6448669433594,1063.4840087890625,3064.0
2016-04-29,527.6725463867188,760.6737670898438,432.3855285644531,757.2838745117188,405.66461181640625,1066.744873046875,3035.0
2016-05-02,520.8224487304688,757.2119750976562,434.2555847167969,757.7506103515625,405.01885986328125,1063.0419921875,2987.0
2016-05-03,520.9855346679688,745.8617553710938,429.34954833984375,745.1028442382812,406.9560241699219,1042.5953369140625,2912.0
2016-05-04,525.342529296875,747.9652099609375,430.361572265625,750.6566772460938,379.2891845703125,1042.5533447265625,2901.0
2016-05-05,527.6493530273438,745.1168823242188,429.1075744628906,756.4905395507812,388.57769775390625,1039.313720703125,2949.0
2016-05-06,521.75439453125,747.9652099609375,426.3356018066406,750.843505859375,396.07806396484375,1040.61767578125,2977.0
2016-05-09,531.8899536132812,741.0411987304688,432.5615539550781,751.6835327148438,400.697509765625,1057.089111328125,2911.0
2016-05-10,533.5208740234375,755.8972778320312,432.3195495605469,748.7431640625,386.3921813964844,1061.4434814453125,2968.0
2016-05-11,530.6782836914062,755.98486328125,429.173583984375,743.2825927734375,377.35205078125,1059.508544921875,3080.0
2016-05-12,535.4779663085938,747.6146240234375,436.82952880859375,750.0499877929688,384.504638671875,1079.6607666015625,3096.0
2016-05-13,531.6568603515625,729.033935546875,430.3835754394531,742.1157836914062,387.3856201171875,1061.6536865234375,3097.0
2016-05-16,541.8621826171875,741.698486328125,429.41558837890625,744.7295532226562,390.1175231933594,1073.3287353515625,3179.0
2016-05-17,537.505126953125,731.0059204101562,426.423583984375,746.6430053710938,387.13726806640625,1081.3438720703125,3208.0
2016-05-18,531.5404052734375,723.5120849609375,427.03961181640625,742.3492431640625,382.31915283203125,1073.30810546875,3268.0
2016-05-19,530.9113159179688,714.3970947265625,418.5256042480469,739.735595703125,384.35565185546875,1075.7691650390625,3238.0
2016-05-20,531.6568603515625,712.03076171875,411.0456848144531,738.6622314453125,381.9217834472656,1064.1361083984375,3281.0
2016-05-23,529.7230224609375,718.3411254882812,409.1976623535156,732.3150024414062,379.239501953125,1048.212158203125,3251.0
2016-05-24,531.2140502929688,721.4086303710938,413.7956848144531,720.8805541992188,386.5411682128906,1038.2197265625,3309.0
2016-05-25,546.7552490234375,736.3085327148438,418.5256042480469,733.1550903320312,394.3892517089844,1062.937255859375,3328.0
2016-05-26,551.3917846679688,745.2921752929688,416.61163330078125,727.4611206054688,396.62445068359375,1072.298095703125,3327.0
2016-05-27,553.0462646484375,754.8017578125,428.8655700683594,770.0250854492188,401.24383544921875,1082.37451171875,3310.0
2016-05-30,549.7609252929688,748.7979125976562,426.22564697265625,758.0306396484375,418.4797668457031,1109.196044921875,3386.0
2016-05-31,550.7628173828125,743.4077758789062,421.4515686035156,711.9664916992188,456.6272277832031,1081.0074462890625,3333.0
2016-06-01,547.6172485351562,749.4990844726562,419.5816345214844,704.3123779296875,446.2459716796875,1107.996826171875,3308.0
2016-06-02,547.5240478515625,760.936767578125,420.7476501464844,697.0316162109375,450.468017578125,1114.98095703125,3314.0
2016-06-03,546.0330200195312,775.5297241210938,422.24359130859375,688.2575073242188,450.9647521972656,1106.313720703125,3253.0
2016-06-06,545.7299194335938,770.7093505859375,420.1096496582031,676.169677734375,457.4716491699219,1110.5433349609375,3305.0
2016-06-07,546.9415283203125,786.2223510742188,420.2196350097656,689.6109619140625,460.0048828125,1118.4715576171875,3345.0
2016-06-08,541.7689819335938,786.3539428710938,419.8016357421875,688.8641967773438,463.08447265625,1110.798583984375,3396.0
2016-06-09,540.2778930664062,768.1676025390625,427.3035888671875,693.2512817382812,464.0779113769531,1095.558837890625,3373.0
2016-06-10,541.1865234375,766.5899047851562,429.74554443359375,692.0379028320312,453.9450378417969,1086.4197998046875,3298.0
2016-06-13,537.2489013671875,766.1956176757812,431.6815185546875,696.751708984375,441.3285217285156,1082.7001953125,3275.0
2016-06-14,536.7594604492188,758.7456665039062,429.54754638671875,703.5188598632812,445.4512023925781,1077.5347900390625,3257.0
2016-06-15,545.0076904296875,766.5899047851562,433.2215881347656,701.5587158203125,449.12689208984375,1086.8873291015625,3238.0
2016-06-16,541.559326171875,770.7968139648438,429.569580078125,704.3590698242188,451.3620910644531,1087.5037841796875,3133.0
2016-06-17,545.2174682617188,772.462158203125,428.9535217285156,693.718017578125,461.3459777832031,1106.335205078125,3190.0
2016-06-20,546.1726684570312,770.7530517578125,435.6855163574219,690.591064453125,478.8799133300781,1130.4375,3328.0
2016-06-21,543.6561889648438,762.7335815429688,434.321533203125,687.27734375,481.711181640625,1126.9942626953125,3353.0
2016-06-22,545.9164428710938,761.4042358398438,431.41754150390625,690.7777709960938,469.5914611816406,1133.9874267578125,3294.0
2016-06-23,554.583984375,770.3541259765625,431.3955383300781,702.4921875,484.7411193847656,1124.5076904296875,3355.0
2016-06-24,541.44287109375,761.2714233398438,418.6356201171875,704.4990234375,446.4446716308594,1094.1558837890625,3266.0
2016-06-27,540.5341186523438,761.0498657226562,420.4836120605469,722.234130859375,445.99761962890625,1060.95703125,3136.0
2016-06-28,543.7960815429688,786.658935546875,421.42962646484375,714.159912109375,437.50384521484375,1047.3966064453125,3226.0
2016-06-29,548.8936767578125,783.1588134765625,425.4335632324219,719.0137329101562,444.30877685546875,1063.9539794921875,3336.0
2016-06-30,552.7227172851562,796.2290649414062,426.423583984375,712.2931518554688,456.2298889160156,1085.2930908203125,3304.0
2016-07-01,551.8065795898438,795.3872680664062,428.3155822753906,712.5264282226562,454.88873291015625,1063.0823974609375,3271.0
2016-07-04,551.0079345703125,791.3553466796875,434.14556884765625,719.48046875,466.4124450683594,1060.255615234375,3277.0
2016-07-05,547.6251220703125,788.8299560546875,436.9615173339844,722.9341430664062,457.8690185546875,1056.47216796875,3145.0
2016-07-06,547.6251220703125,788.8299560546875,436.9615173339844,722.9341430664062,457.8690185546875,1056.47216796875,3197.0
2016-07-07,557.0451049804688,813.7301025390625,434.6735534667969,726.3878173828125,452.1568298339844,1032.8800048828125,3063.0
2016-07-08,551.9710083007812,815.8568725585938,430.4935302734375,725.734375,463.2334899902344,1031.5191650390625,3059.0
2016-07-11,563.6697387695312,823.566162109375,436.697509765625,736.4686889648438,481.41314697265625,1047.48193359375,3019.0
2016-07-12,564.7971801757812,819.9329223632812,441.49346923828125,730.9148559570312,481.1151123046875,1047.82177734375,3142.0
2016-07-13,562.7297973632812,821.8381958007812,443.84747314453125,726.7144775390625,477.9361877441406,1059.7879638671875,3007.0
2016-07-14,563.9513549804688,826.7119750976562,442.1534729003906,717.380126953125,482.9032897949219,1072.030517578125,3046.0
2016-07-15,574.9218139648438,834.288330078125,445.3654479980469,719.1071166992188,490.7513732910156,1039.489990234375,3081.0
2016-07-18,576.6837158203125,816.9644775390625,442.74755859375,724.987548828125,489.6084289550781,1034.4315185546875,3041.0
2016-07-19,572.408203125,793.21630859375,447.8294677734375,730.30810546875,496.16766357421875,1048.35302734375,2998.0
2016-07-20,578.9153442382812,803.6282958984375,450.117431640625,744.1694946289062,490.8507080078125,1060.5745849609375,3101.0
2016-07-21,577.2239379882812,806.4194946289062,442.79150390625,741.3224487304688,488.018310546875,1065.2928466796875,3038.0
2016-07-22,578.2576293945312,800.349609375,446.53143310546875,734.228515625,504.0686340332031,1069.1402587890625,2961.0
2016-07-25,585.8451538085938,803.67236328125,450.0074768066406,750.4700317382812,505.85748291015625,1090.5986328125,2927.0
2016-07-26,582.0162353515625,799.906494140625,450.5794372558594,745.2427978515625,500.1429748535156,1087.8922119140625,2903.0
2016-07-27,581.1469116210938,800.925537109375,445.7614440917969,754.1103515625,506.9507141113281,1098.5257568359375,2831.0
2016-07-28,586.5499267578125,805.8436279296875,451.5914001464844,770.4920043945312,503.72076416015625,1116.2978515625,2772.0
2016-07-29,585.4927978515625,817.4962768554688,446.55352783203125,774.6922607421875,500.09332275390625,1116.31884765625,2782.0
2016-08-01,583.6605834960938,819.6670532226562,444.177490234375,780.0127563476562,505.11212158203125,1154.228515625,2681.0
2016-08-02,584.1304321289062,821.7939453125,445.62945556640625,773.7120971679688,490.25439453125,1150.3714599609375,2640.0
2016-08-03,582.7913818359375,809.7425537109375,437.3355407714844,783.69970703125,475.4464111328125,1132.0877685546875,2740.0
2016-08-04,583.0497436523438,813.5086059570312,436.9175109863281,792.0538330078125,496.9130554199219,1130.255615234375,2810.0
2016-08-05,586.9258422851562,820.1102294921875,447.1474914550781,785.8466186523438,513.2117919921875,1129.0196533203125,2786.0
2016-08-08,587.0901489257812,823.65478515625,452.86749267578125,777.3525390625,511.6216735839844,1129.190185546875,2891.0
2016-08-09,585.962646484375,827.8638305664062,453.5054016113281,774.132080078125,510.6278381347656,1129.4886474609375,2862.0
2016-08-10,576.4252319335938,819.6228637695312,441.6035461425781,763.2111206054688,500.3417663574219,1140.228271484375,2812.0
2016-08-11,577.0595703125,829.1043701171875,446.2014465332031,754.4370727539062,500.1429748535156,1154.931640625,2912.0
2016-08-12,577.2710571289062,828.5283203125,455.7494201660156,747.2496337890625,513.6093139648438,1167.099609375,2971.0
2016-08-15,577.2710571289062,828.5283203125,455.7494201660156,747.2496337890625,513.6093139648438,1167.099609375,2971.0
2016-08-16,576.6131591796875,820.7304077148438,450.9534606933594,730.588134765625,504.4661560058594,1147.17529296875,3104.0
2016-08-17,580.183837890625,809.2109985351562,445.8494567871094,732.7350463867188,507.24884033203125,1118.556640625,3114.0
2016-08-18,588.4526977539062,803.6282958984375,447.939453125,736.281982421875,508.8886413574219,1124.5234375,3222.0
2016-08-19,585.9157104492188,806.951171875,446.55352783203125,731.6149291992188,506.851318359375,1109.5853271484375,3247.0
2016-08-22,587.4191284179688,824.1420288085938,445.2115173339844,718.8270874023438,500.83868408203125,1086.2301025390625,3212.0
2016-08-23,587.9594116210938,816.742919921875,444.595458984375,711.593017578125,500.8883361816406,1108.541015625,3239.0
2016-08-24,592.8221435546875,814.7048950195312,449.0174560546875,718.4536743164062,495.27325439453125,1096.181640625,3148.0
2016-08-25,591.295166015625,807.084228515625,445.5854797363281,714.0199584960938,490.8010559082031,1087.231689453125,3158.0
2016-08-26,590.6138305664062,801.5015258789062,452.2734375,704.9657592773438,500.6399230957031,1076.1082763671875,3194.0
2016-08-29,581.6873168945312,802.1218872070312,465.2754211425781,708.7461547851562,522.056884765625,1065.7091064453125,3173.0
2016-08-30,596.0404052734375,819.4899291992188,469.2133483886719,723.2606811523438,525.7340087890625,1084.2906494140625,3125.0
2016-08-31,606.6348266601562,812.6224365234375,466.3973083496094,724.007568359375,534.3803100585938,1070.2906494140625,3003.0
2016-09-01,603.1112060546875,820.3760986328125,452.8454284667969,718.7803344726562,540.2935791015625,1068.6710205078125,2909.0
2016-09-02,603.7689208984375,815.9011840820312,445.8714294433594,730.2615356445312,546.4552612304688,1071.7825927734375,2975.0
2016-09-05,603.7689208984375,815.9011840820312,445.8714294433594,730.2615356445312,546.4552612304688,1071.7825927734375,2981.0
2016-09-06,610.9571533203125,831.0537719726562,448.75347900390625,730.54150390625,585.0654296875,1058.6766357421875,2964.0
2016-09-07,604.5441284179688,826.7562255859375,447.76348876953125,727.367919921875,583.7734985351562,1040.1376953125,3020.0
2016-09-08,605.7892456054688,843.1939086914062,454.69342041015625,755.219482421875,580.59326171875,989.6552124023438,3164.0
2016-09-09,606.259033203125,824.0534057617188,459.5993957519531,745.3124389648438,569.7108154296875,1002.5902099609375,3080.0
2016-09-12,601.325927734375,813.863037109375,460.4573669433594,735.5924682617188,550.0330810546875,1005.4031982421875,3088.0
2016-09-13,601.325927734375,813.863037109375,460.4573669433594,735.5924682617188,550.0330810546875,1005.4031982421875,3033.0
2016-09-14,596.4163208007812,805.0016479492188,459.6874084472656,728.8631591796875,557.0394897460938,992.3619384765625,2938.0
2016-09-15,601.1848754882812,809.9198608398438,468.59735107421875,734.9381713867188,554.1077270507812,991.7227172851562,2948.0
2016-09-16,609.7592163085938,807.8817749023438,473.23931884765625,732.5550537109375,545.3123779296875,1006.532470703125,2885.0
2016-09-19,606.1415405273438,808.103271484375,476.2532653808594,731.3399047851562,551.02685546875,1027.735595703125,2896.0
2016-09-20,605.3428955078125,800.0838012695312,472.64532470703125,727.8351440429688,545.06396484375,1025.6260986328125,2956.0
2016-09-21,607.48046875,809.0779418945312,471.787353515625,727.9287109375,546.5050048828125,1028.5665283203125,3046.0
2016-09-22,614.0111694335938,806.5081787109375,479.13525390625,735.3121337890625,555.002197265625,1013.479736328125,3101.0
2016-09-23,616.736083984375,806.8626098632812,485.2292785644531,729.0501708984375,549.635498046875,1022.046142578125,2978.0
2016-09-26,608.9605712890625,790.9566650390625,487.1652526855469,716.0590209960938,531.9951171875,1023.324462890625,3083.0
2016-09-27,609.8531494140625,795.1214599609375,488.6172180175781,719.7974243164062,528.665771484375,1038.2410888671875,2975.0
2016-09-28,608.5376586914062,786.1271362304688,479.8832702636719,714.7971801757812,536.6661376953125,1032.6793212890625,3061.0
2016-09-29,600.1983032226562,778.2850952148438,471.87530517578125,687.7398071289062,523.0506591796875,1038.9654541015625,3204.0
2016-09-30,598.013671875,769.0250854492188,476.8252868652344,694.1421508789062,531.5478515625,1035.9822998046875,3212.0
2016-10-03,604.755615234375,769.822509765625,479.9053039550781,707.5538940429688,537.4611206054688,1027.842041015625,3246.0
2016-10-04,605.8597412109375,762.42333984375,482.3912353515625,714.3299560546875,546.5546875,1025.0509033203125,3265.0
2016-10-05,604.2387084960938,771.7720336914062,479.3332824707031,709.7969970703125,556.19482421875,1017.0384521484375,3321.0
2016-10-06,602.2889404296875,783.7347412109375,488.74920654296875,703.6751708984375,548.0454711914062,1018.06103515625,3368.0
2016-10-07,601.65478515625,777.3544921875,487.95721435546875,702.0864868164062,562.2073974609375,1009.1322631835938,3323.0
2016-10-10,603.4165649414062,776.3800048828125,482.3912353515625,706.0585327148438,558.5799560546875,1014.459716796875,3417.0
2016-10-11,603.4165649414062,776.3800048828125,482.3912353515625,706.0585327148438,558.5799560546875,1014.459716796875,3386.0
2016-10-12,603.4165649414062,776.3800048828125,482.3912353515625,706.0585327148438,558.5799560546875,1014.459716796875,3351.0
2016-10-13,593.2684326171875,763.885498046875,465.14337158203125,691.3381958007812,541.4861450195312,992.5534057617188,3365.0
2016-10-14,592.8221435546875,746.340087890625,474.16326904296875,696.759033203125,552.6666870117188,1008.45068359375,3339.0
2016-10-17,581.4993286132812,752.5430297851562,466.683349609375,685.9642333984375,544.1694946289062,1006.8522338867188,3323.0
2016-10-18,590.9662475585938,758.1699829101562,475.6813049316406,694.8897705078125,550.828125,1022.9409790039062,3340.0
2016-10-19,591.2012329101562,749.6630859375,478.4312744140625,701.1984252929688,547.1012573242188,1020.767333984375,3442.0
2016-10-20,589.8621826171875,744.6122436523438,478.519287109375,696.759033203125,543.4737548828125,1023.345703125,3399.0
2016-10-21,597.0036010742188,754.2711181640625,468.245361328125,698.8619384765625,541.1383056640625,1035.066162109375,3402.0
2016-10-24,593.6444091796875,751.7456665039062,467.84930419921875,698.3012084960938,556.3438720703125,1037.4378662109375,3355.0
2016-10-25,587.4191284179688,737.5675048828125,466.7713317871094,698.5347900390625,550.380859375,1024.938232421875,3354.0
2016-10-26,582.2510375976562,746.8717651367188,463.77935791015625,690.4036865234375,526.7775268554688,1023.998046875,3297.0
2016-10-27,588.2647094726562,744.6122436523438,461.4254150390625,698.0675659179688,518.7772216796875,1033.335205078125,3344.0
2016-10-28,591.5300903320312,741.2449340820312,464.1753845214844,694.7963256835938,533.6846313476562,1025.0450439453125,3283.0
2016-10-31,591.5300903320312,741.2449340820312,464.1753845214844,694.7963256835938,533.6846313476562,1025.0450439453125,3153.0
2016-11-01,591.8824462890625,746.3831176757812,462.4373779296875,685.7772827148438,527.3240966796875,1004.2339477539062,3105.0
2016-11-02,585.4694213867188,751.61083984375,450.4474182128906,667.3653564453125,510.13092041015625,984.5977783203125,3025.0
2016-11-03,589.603759765625,750.0916748046875,450.5354309082031,657.645263671875,507.0500793457031,991.1791381835938,2976.0
2016-11-04,584.3181762695312,757.7767333984375,442.4394836425781,608.9048461914062,509.1371154785156,995.9219970703125,2940.0
2016-11-07,587.0197143554688,748.5279541015625,440.50347900390625,612.08251953125,503.223876953125,973.06005859375,2967.0
2016-11-08,589.2984008789062,754.7384033203125,441.5375061035156,593.857421875,536.8649291992188,975.6880493164062,3009.0
2016-11-09,587.8653564453125,740.1726684570312,442.0215759277344,617.5499267578125,530.2062377929688,927.2498779296875,3043.0
2016-11-10,600.6915893554688,731.4600219726562,444.57354736328125,622.643798828125,530.4049682617188,921.0960693359375,3011.0
2016-11-11,599.399658203125,716.4473876953125,440.76751708984375,643.0184326171875,504.16796875,897.8917846679688,2953.0
2016-11-14,599.399658203125,716.4473876953125,440.76751708984375,643.0184326171875,504.16796875,897.8917846679688,2911.0
2016-11-15,589.5098876953125,719.7537841796875,433.57354736328125,637.831298828125,454.5760498046875,906.5028686523438,3083.0
2016-11-16,584.6236572265625,722.7027587890625,434.0794982910156,623.7651977539062,455.6195983886719,935.6895141601562,3122.0
2016-11-17,577.9756469726562,725.2941284179688,430.2075500488281,625.4942016601562,469.9306945800781,913.2972412109375,3109.0
2016-11-18,569.14306640625,717.4303588867188,434.49755859375,643.8128662109375,468.3405456542969,908.1265869140625,3111.0
2016-11-21,563.1762084960938,712.8729248046875,436.25750732421875,645.2147827148438,454.1288757324219,911.4600830078125,3315.0
2016-11-22,562.8709716796875,732.66650390625,440.635498046875,644.794189453125,461.9800720214844,912.3572998046875,3258.0
2016-11-23,556.6222534179688,743.2108154296875,443.95751953125,655.4488525390625,468.5890197753906,921.480712890625,3318.0
2016-11-24,547.578125,737.4917602539062,434.4315490722656,637.8779907226562,450.153564453125,935.1978759765625,3303.0
2016-11-25,558.760009765625,744.9088134765625,437.2255554199219,667.4586181640625,449.5572509765625,983.0169067382812,3198.0
2016-11-28,556.4812622070312,748.7066650390625,434.12353515625,668.393310546875,451.8927307128906,975.4317626953125,3253.0
2016-11-29,553.8032836914062,744.1044921875,438.9854736328125,660.3087768554688,457.01092529296875,965.7098999023438,3113.0
2016-11-30,563.59912109375,754.202392578125,435.61956787109375,663.39306640625,456.4643249511719,972.6324462890625,3377.0
2016-12-01,562.4950561523438,757.8660278320312,439.0075378417969,674.3281860351562,445.4328918457031,967.2481079101562,3527.0
2016-12-02,558.666015625,742.987548828125,437.6875305175781,673.2532958984375,430.2273254394531,949.470947265625,3500.0
2016-12-05,562.072265625,755.00634765625,437.2915344238281,666.4774169921875,436.5877990722656,934.1511840820312,3536.0
2016-12-06,561.1795043945312,747.0532836914062,442.2855224609375,659.9818115234375,438.376708984375,932.5914916992188,3440.0
2016-12-07,555.142333984375,744.9981079101562,439.62353515625,620.5875854492188,442.6004638671875,920.7117919921875,3395.0
2016-12-08,563.5521240234375,753.30859375,448.8194885253906,631.5226440429688,458.700439453125,938.3175048828125,3427.0
2016-12-09,562.98828125,755.1405029296875,452.7354431152344,628.9990234375,461.2347106933594,938.1038818359375,3474.0
2016-12-12,556.4812622070312,744.0150756835938,451.9654235839844,632.1769409179688,451.5946044921875,943.6378784179688,3588.0
2016-12-13,557.3270263671875,742.7194213867188,457.5094299316406,639.60693359375,467.7442321777344,940.2618408203125,3590.0
2016-12-14,552.370361328125,734.3640747070312,466.1773681640625,634.046142578125,469.43377685546875,943.3817749023438,3497.0
2016-12-15,552.7931518554688,729.2259521484375,463.29541015625,607.456298828125,460.3402404785156,965.4749755859375,3487.0
2016-12-16,555.47119140625,730.0302124023438,465.14337158203125,605.0260620117188,470.22882080078125,975.4531860351562,3510.0
2016-12-19,552.8637084960938,723.59619140625,467.51934814453125,590.9134521484375,468.8871765136719,978.123779296875,3530.0
2016-12-20,555.2832641601562,716.134765625,465.4733581542969,586.847900390625,470.22882080078125,999.661376953125,3641.0
2016-12-21,554.3905639648438,712.0239868164062,467.8273620605469,574.277099609375,465.6075134277344,988.67919921875,3577.0
